OrderDate;Month;Shipping;Category;Sales;Quantity;Discount;Profit;Shipping Cost;Priority
16/02/2015;2;VIP;Fashion;248 ;4;"0,04";"128,3 ";"12,8";High
08/08/2015;8;Standard;Accessories;248 ;5;"0,05";"106,0 ";"10,6";Medium
28/09/2015;9;Standard;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
30/04/2015;4;Economy;Fashion;248 ;4;"0,02";"148,2 ";"14,8";Medium
29/01/2015;1;VIP;Fashion;248 ;1;"0,01";"165,5 ";"16,6";Medium
03/09/2015;9;Economy;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
24/06/2015;6;Economy;Accessories;248 ;1;"0,05";"155,6 ";"15,6";Medium
24/12/2015;12;Standard;Accessories;248 ;2;"0,01";"163,0 ";"16,3";Medium
06/02/2015;2;Standard;Fashion;248 ;3;"0,01";"160,6 ";"16,1";Medium
18/12/2015;12;Standard;Accessories;248 ;4;"0,05";"118,4 ";"11,8";Medium
26/08/2015;8;Economy;Accessories;248 ;1;"0,02";"163,0 ";"16,3";High
06/11/2015;11;Economy;Accessories;248 ;5;"0,05";"106,0 ";"10,6";Medium
14/10/2015;10;Economy;Fashion;248 ;3;"0,03";"145,7 ";"14,6";Low
03/06/2015;6;Economy;Fashion;248 ;3;"0,03";"145,7 ";"14,6";Medium
26/01/2015;1;Standard;Accessories;248 ;4;"0,01";"158,1 ";"15,8";Medium
29/09/2015;9;Economy;Accessories;248 ;3;"0,01";"160,6 ";"16,1";Medium
18/11/2015;11;Standard;Accessories;248 ;5;"0,01";"155,6 ";"15,6";High
05/02/2015;2;Standard;Accessories;248 ;1;"0,05";"155,6 ";"15,6";Low
01/04/2015;4;Economy;Accessories;248 ;4;"0,03";"138,2 ";"13,8";High
28/12/2015;12;Economy;Fashion;248 ;4;"0,02";"148,2 ";"14,8";High
25/12/2015;12;Economy;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
14/02/2015;2;Standard;Fashion;248 ;3;"0,02";"153,1 ";"15,3";High
05/05/2015;5;Economy;Fashion;248 ;4;"0,02";"148,2 ";"14,8";Medium
19/10/2015;10;Standard;Accessories;248 ;2;"0,04";"148,2 ";"14,8";Medium
29/01/2015;1;Standard;Accessories;248 ;4;"0,01";"158,1 ";"15,8";Medium
13/07/2015;7;Standard;Fashion;248 ;1;"0,04";"158,1 ";"15,8";High
29/08/2015;8;VIP;Accessories;248 ;3;"0,05";"130,8 ";"13,1";Medium
15/12/2015;12;Economy;Fashion;248 ;2;"0,04";"148,2 ";"14,8";Low
04/08/2015;8;Standard;Fashion;248 ;3;"0,01";"160,6 ";"16,1";Medium
29/09/2015;9;Standard;Accessories;248 ;4;"0,04";"128,3 ";"12,8";Medium
26/01/2015;1;VIP;Fashion;248 ;4;"0,05";"118,4 ";"11,8";High
18/05/2015;5;Standard;Accessories;248 ;3;"0,02";"153,1 ";"15,3";High
14/03/2015;3;VIP;Fashion;248 ;2;"0,01";"163,0 ";"16,3";High
07/08/2015;8;VIP;Fashion;248 ;2;"0,01";"163,0 ";"16,3";Medium
18/01/2015;1;Economy;Fashion;248 ;4;"0,03";"138,2 ";"13,8";High
16/05/2015;5;VIP;Accessories;248 ;1;"0,04";"158,1 ";"15,8";Medium
16/10/2015;10;VIP;Fashion;248 ;1;"0,05";"155,6 ";"15,6";High
28/04/2015;4;VIP;Accessories;248 ;1;"0,05";"155,6 ";"15,6";High
18/03/2015;3;Standard;Fashion;248 ;4;"0,02";"148,2 ";"14,8";Medium
24/07/2015;7;VIP;Fashion;248 ;5;"0,03";"130,8 ";"13,1";Low
31/03/2015;3;Economy;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
11/07/2015;7;Standard;Fashion;248 ;1;"0,04";"158,1 ";"15,8";High
09/11/2015;11;VIP;Fashion;248 ;5;"0,04";"118,4 ";"11,8";High
20/10/2015;10;VIP;Accessories;248 ;5;"0,05";"106,0 ";"10,6";Medium
11/02/2015;2;VIP;Accessories;248 ;4;"0,05";"118,4 ";"11,8";High
12/12/2015;12;VIP;Fashion;248 ;4;"0,05";"118,4 ";"11,8";Low
29/05/2015;5;Economy;Accessories;248 ;5;"0,03";"130,8 ";"13,1";Medium
19/09/2015;9;VIP;Accessories;248 ;2;"0,03";"153,1 ";"15,3";Medium
25/10/2015;10;VIP;Accessories;248 ;3;"0,02";"153,1 ";"15,3";High
25/11/2015;11;Standard;Accessories;248 ;2;"0,03";"153,1 ";"15,3";Medium
04/11/2015;11;VIP;Fashion;248 ;1;"0,03";"160,6 ";"16,1";Medium
29/01/2015;1;Economy;Fashion;248 ;2;"0,02";"158,1 ";"15,8";High
10/09/2015;9;VIP;Accessories;248 ;1;"0,02";"163,0 ";"16,3";Medium
25/08/2015;8;Standard;Accessories;248 ;5;"0,04";"118,4 ";"11,8";Medium
02/03/2015;3;Standard;Accessories;248 ;2;"0,02";"158,1 ";"15,8";Medium
27/03/2015;3;Economy;Accessories;248 ;3;"0,01";"160,6 ";"16,1";Medium
08/11/2015;11;VIP;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
04/09/2015;9;Standard;Accessories;248 ;1;"0,03";"160,6 ";"16,1";Medium
30/07/2015;7;Standard;Accessories;248 ;4;"0,01";"158,1 ";"15,8";Medium
01/12/2015;12;Economy;Fashion;248 ;4;"0,02";"148,2 ";"14,8";Medium
26/06/2015;6;Standard;Fashion;248 ;1;"0,04";"158,1 ";"15,8";Medium
10/02/2015;2;Standard;Accessories;248 ;2;"0,04";"148,2 ";"14,8";Medium
12/08/2015;8;Economy;Fashion;248 ;3;"0,04";"138,2 ";"13,8";Medium
04/03/2015;3;Standard;Fashion;248 ;5;"0,03";"130,8 ";"13,1";Medium
15/08/2015;8;Standard;Fashion;248 ;3;"0,02";"153,1 ";"15,3";Low
02/09/2015;9;Standard;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
17/01/2015;1;Standard;Fashion;248 ;2;"0,03";"153,1 ";"15,3";Medium
04/03/2015;3;Economy;Fashion;248 ;2;"0,02";"158,1 ";"15,8";High
08/04/2015;4;Economy;Accessories;248 ;2;"0,04";"148,2 ";"14,8";Medium
27/11/2015;11;Standard;Accessories;248 ;5;"0,03";"130,8 ";"13,1";High
31/12/2015;12;Economy;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
30/06/2015;6;Economy;Accessories;248 ;3;"0,04";"138,2 ";"13,8";High
20/12/2015;12;Economy;Fashion;248 ;5;"0,03";"130,8 ";"13,1";Medium
24/08/2015;8;Economy;Fashion;248 ;5;"0,03";"130,8 ";"13,1";Medium
19/06/2015;6;VIP;Fashion;248 ;3;"0,02";"153,1 ";"15,3";Medium
31/07/2015;7;VIP;Accessories;248 ;3;"0,02";"153,1 ";"15,3";Medium
08/06/2015;6;Standard;Fashion;248 ;1;"0,02";"163,0 ";"16,3";High
04/04/2015;4;VIP;Accessories;248 ;3;"0,02";"153,1 ";"15,3";Low
21/04/2015;4;Economy;Accessories;248 ;1;"0,01";"165,5 ";"16,6";High
26/05/2015;5;VIP;Fashion;248 ;1;"0,02";"163,0 ";"16,3";High
28/10/2015;10;Economy;Accessories;248 ;2;"0,01";"163,0 ";"16,3";High
04/01/2015;1;Standard;Accessories;248 ;3;"0,03";"145,7 ";"14,6";Medium
31/07/2015;7;VIP;Fashion;248 ;1;"0,04";"158,1 ";"15,8";Medium
11/01/2015;1;Economy;Accessories;248 ;2;"0,03";"153,1 ";"15,3";Medium
21/04/2015;4;Economy;Accessories;248 ;2;"0,01";"163,0 ";"16,3";Medium
05/04/2015;4;VIP;Fashion;248 ;4;"0,01";"158,1 ";"15,8";Medium
23/07/2015;7;Economy;Fashion;248 ;5;"0,03";"130,8 ";"13,1";Medium
18/04/2015;4;Standard;Fashion;248 ;1;"0,03";"160,6 ";"16,1";Medium
09/12/2015;12;Economy;Fashion;248 ;1;"0,03";"160,6 ";"16,1";Medium
11/04/2015;4;Economy;Fashion;248 ;2;"0,05";"143,2 ";"14,3";High
19/08/2015;8;Economy;Fashion;248 ;5;"0,02";"143,2 ";"14,3";Medium
31/01/2015;1;Economy;Fashion;248 ;4;"0,02";"148,2 ";"14,8";Low
10/11/2015;11;VIP;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Low
07/11/2015;11;VIP;Accessories;248 ;3;"0,02";"153,1 ";"15,3";Medium
03/08/2015;8;Standard;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Medium
20/07/2015;7;Economy;Fashion;248 ;3;"0,05";"130,8 ";"13,1";Medium
17/05/2015;5;Standard;Accessories;248 ;4;"0,02";"148,2 ";"14,8";High
25/05/2015;5;VIP;Accessories;248 ;1;"0,01";"165,5 ";"16,6";Medium
28/08/2015;8;Economy;Fashion;248 ;5;"0,04";"118,4 ";"11,8";Medium
13/04/2015;4;VIP;Fashion;248 ;5;"0,02";"143,2 ";"14,3";High
15/10/2015;10;VIP;Fashion;248 ;5;"0,01";"155,6 ";"15,6";Medium
19/09/2015;9;Economy;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
26/09/2015;9;Standard;Fashion;248 ;3;"0,03";"145,7 ";"14,6";Medium
27/01/2015;1;Economy;Fashion;248 ;2;"0,04";"148,2 ";"14,8";Medium
17/01/2015;1;Standard;Fashion;248 ;2;"0,03";"153,1 ";"15,3";Low
06/02/2015;2;Standard;Accessories;248 ;2;"0,01";"163,0 ";"16,3";Medium
08/12/2015;12;VIP;Fashion;248 ;1;"0,03";"160,6 ";"16,1";High
03/02/2015;2;VIP;Accessories;248 ;1;"0,04";"158,1 ";"15,8";Medium
08/11/2015;11;Economy;Fashion;248 ;3;"0,04";"138,2 ";"13,8";Medium
18/06/2015;6;VIP;Accessories;248 ;4;"0,05";"118,4 ";"11,8";Low
11/10/2015;10;Economy;Accessories;248 ;1;"0,01";"165,5 ";"16,6";High
06/08/2015;8;Economy;Accessories;248 ;1;"0,05";"155,6 ";"15,6";Medium
27/09/2015;9;VIP;Accessories;248 ;1;"0,02";"163,0 ";"16,3";Medium
06/09/2015;9;Standard;Fashion;248 ;5;"0,01";"155,6 ";"15,6";High
19/06/2015;6;VIP;Fashion;248 ;3;"0,05";"130,8 ";"13,1";Medium
05/12/2015;12;Standard;Accessories;248 ;5;"0,03";"130,8 ";"13,1";High
15/06/2015;6;Standard;Fashion;248 ;2;"0,03";"153,1 ";"15,3";High
12/04/2015;4;Standard;Accessories;248 ;5;"0,01";"155,6 ";"15,6";High
20/02/2015;2;Economy;Accessories;248 ;2;"0,05";"143,2 ";"14,3";Medium
11/02/2015;2;VIP;Fashion;248 ;3;"0,03";"145,7 ";"14,6";Medium
01/09/2015;9;VIP;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
08/03/2015;3;Standard;Accessories;248 ;3;"0,04";"138,2 ";"13,8";Medium
02/03/2015;3;VIP;Accessories;248 ;2;"0,04";"148,2 ";"14,8";High
01/08/2015;8;Standard;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
16/05/2015;5;Standard;Fashion;248 ;3;"0,04";"138,2 ";"13,8";Medium
30/04/2015;4;Economy;Accessories;248 ;1;"0,04";"158,1 ";"15,8";Medium
27/03/2015;3;Standard;Accessories;248 ;2;"0,05";"143,2 ";"14,3";Medium
04/10/2015;10;VIP;Accessories;248 ;3;"0,01";"160,6 ";"16,1";Medium
08/12/2015;12;Standard;Fashion;248 ;2;"0,04";"148,2 ";"14,8";Low
05/06/2015;6;Economy;Fashion;248 ;3;"0,04";"138,2 ";"13,8";Medium
15/12/2015;12;VIP;Fashion;248 ;5;"0,01";"155,6 ";"15,6";Medium
27/10/2015;10;Standard;Fashion;248 ;4;"0,03";"138,2 ";"13,8";Medium
26/02/2015;2;Economy;Accessories;248 ;3;"0,05";"130,8 ";"13,1";High
12/04/2015;4;VIP;Accessories;248 ;3;"0,04";"138,2 ";"13,8";Medium
25/01/2015;1;Standard;Fashion;248 ;1;"0,04";"158,1 ";"15,8";Medium
30/06/2015;6;Standard;Accessories;248 ;3;"0,03";"145,7 ";"14,6";Medium
29/01/2015;1;Standard;Accessories;248 ;1;"0,01";"165,5 ";"16,6";High
01/06/2015;6;Standard;Fashion;248 ;3;"0,03";"145,7 ";"14,6";Medium
20/05/2015;5;Economy;Accessories;248 ;2;"0,05";"143,2 ";"14,3";Medium
06/04/2015;4;Standard;Fashion;248 ;3;"0,04";"138,2 ";"13,8";High
06/08/2015;8;VIP;Accessories;248 ;1;"0,01";"165,5 ";"16,6";Medium
21/01/2015;1;VIP;Accessories;248 ;1;"0,04";"158,1 ";"15,8";Medium
24/04/2015;4;VIP;Accessories;248 ;2;"0,05";"143,2 ";"14,3";Low
21/06/2015;6;VIP;Accessories;248 ;5;"0,04";"118,4 ";"11,8";Medium
29/10/2015;10;Standard;Accessories;248 ;2;"0,05";"143,2 ";"14,3";Low
08/05/2015;5;VIP;Fashion;248 ;4;"0,01";"158,1 ";"15,8";Medium
30/01/2015;1;Economy;Accessories;248 ;2;"0,02";"158,1 ";"15,8";Low
29/06/2015;6;Standard;Accessories;248 ;3;"0,04";"138,2 ";"13,8";Medium
30/06/2015;6;Economy;Fashion;248 ;1;"0,04";"158,1 ";"15,8";High
26/02/2015;2;Standard;Fashion;248 ;4;"0,03";"138,2 ";"13,8";Medium
28/08/2015;8;Economy;Accessories;248 ;3;"0,05";"130,8 ";"13,1";Low
11/06/2015;6;Standard;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
10/12/2015;12;Economy;Accessories;248 ;2;"0,03";"153,1 ";"15,3";Medium
09/05/2015;5;Economy;Accessories;248 ;1;"0,04";"158,1 ";"15,8";Medium
03/02/2015;2;VIP;Fashion;248 ;1;"0,05";"155,6 ";"15,6";Low
03/07/2015;7;VIP;Fashion;248 ;2;"0,01";"163,0 ";"16,3";High
10/03/2015;3;Economy;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
05/07/2015;7;Standard;Fashion;248 ;1;"0,01";"165,5 ";"16,6";Medium
20/06/2015;6;VIP;Accessories;248 ;2;"0,03";"153,1 ";"15,3";Medium
30/06/2015;6;Economy;Fashion;248 ;5;"0,01";"155,6 ";"15,6";High
31/10/2015;10;VIP;Fashion;248 ;5;"0,03";"130,8 ";"13,1";Medium
26/01/2015;1;VIP;Fashion;248 ;4;"0,03";"138,2 ";"13,8";High
21/02/2015;2;Standard;Fashion;248 ;4;"0,01";"158,1 ";"15,8";Medium
20/10/2015;10;Standard;Accessories;248 ;2;"0,05";"143,2 ";"14,3";Medium
24/05/2015;5;Standard;Fashion;248 ;3;"0,03";"145,7 ";"14,6";High
24/08/2015;8;Economy;Fashion;248 ;3;"0,01";"160,6 ";"16,1";Low
13/08/2015;8;Standard;Accessories;248 ;3;"0,03";"145,7 ";"14,6";Medium
02/05/2015;5;VIP;Fashion;248 ;4;"0,03";"138,2 ";"13,8";Medium
21/06/2015;6;Economy;Fashion;248 ;1;"0,03";"160,6 ";"16,1";Low
17/01/2015;1;Standard;Fashion;248 ;5;"0,02";"143,2 ";"14,3";Medium
23/10/2015;10;Standard;Accessories;248 ;2;"0,01";"163,0 ";"16,3";Medium
29/05/2015;5;Standard;Accessories;248 ;2;"0,02";"158,1 ";"15,8";High
06/02/2015;2;VIP;Fashion;248 ;2;"0,01";"163,0 ";"16,3";Medium
10/01/2015;1;VIP;Accessories;248 ;2;"0,02";"158,1 ";"15,8";High
04/08/2015;8;VIP;Accessories;248 ;3;"0,02";"153,1 ";"15,3";Medium
05/09/2015;9;VIP;Accessories;248 ;3;"0,05";"130,8 ";"13,1";High
30/09/2015;9;Standard;Fashion;248 ;1;"0,04";"158,1 ";"15,8";Medium
06/05/2015;5;Economy;Accessories;248 ;5;"0,05";"106,0 ";"10,6";Medium
15/06/2015;6;VIP;Fashion;248 ;4;"0,05";"118,4 ";"11,8";Medium
12/04/2015;4;Economy;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Low
04/07/2015;7;Economy;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
27/08/2015;8;VIP;Accessories;248 ;5;"0,05";"106,0 ";"10,6";Medium
09/01/2015;1;Economy;Accessories;248 ;2;"0,02";"158,1 ";"15,8";High
28/06/2015;6;Standard;Fashion;248 ;5;"0,04";"118,4 ";"11,8";High
21/01/2015;1;VIP;Accessories;248 ;3;"0,01";"160,6 ";"16,1";High
06/08/2015;8;VIP;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Medium
11/04/2015;4;Standard;Accessories;248 ;5;"0,01";"155,6 ";"15,6";Low
16/11/2015;11;Economy;Accessories;248 ;1;"0,02";"163,0 ";"16,3";High
26/10/2015;10;VIP;Fashion;248 ;5;"0,04";"118,4 ";"11,8";High
08/02/2015;2;VIP;Accessories;248 ;4;"0,02";"148,2 ";"14,8";Medium
02/09/2015;9;Economy;Accessories;248 ;3;"0,05";"130,8 ";"13,1";Low
17/10/2015;10;Economy;Accessories;248 ;1;"0,05";"155,6 ";"15,6";Medium
11/12/2015;12;Economy;Accessories;248 ;3;"0,05";"130,8 ";"13,1";Medium
24/05/2015;5;VIP;Fashion;248 ;5;"0,01";"155,6 ";"15,6";Medium
28/05/2015;5;Economy;Fashion;248 ;4;"0,04";"128,3 ";"12,8";High
12/07/2015;7;VIP;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
04/11/2015;11;Economy;Fashion;248 ;2;"0,05";"143,2 ";"14,3";High
09/07/2015;7;VIP;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
20/05/2015;5;Standard;Fashion;248 ;2;"0,01";"163,0 ";"16,3";High
04/02/2015;2;Economy;Fashion;248 ;2;"0,04";"148,2 ";"14,8";High
26/02/2015;2;Standard;Accessories;248 ;2;"0,04";"148,2 ";"14,8";Medium
26/08/2015;8;Economy;Fashion;248 ;5;"0,03";"130,8 ";"13,1";Medium
14/09/2015;9;VIP;Accessories;248 ;3;"0,03";"145,7 ";"14,6";High
02/01/2015;1;VIP;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
20/08/2015;8;Standard;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Low
27/10/2015;10;VIP;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Medium
02/06/2015;6;VIP;Accessories;248 ;2;"0,03";"153,1 ";"15,3";Low
07/05/2015;5;Standard;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Medium
05/07/2015;7;Economy;Fashion;248 ;1;"0,05";"155,6 ";"15,6";Medium
25/06/2015;6;Economy;Fashion;248 ;2;"0,01";"163,0 ";"16,3";High
26/10/2015;10;VIP;Accessories;248 ;3;"0,04";"138,2 ";"13,8";Medium
18/07/2015;7;VIP;Fashion;248 ;1;"0,04";"158,1 ";"15,8";High
08/05/2015;5;VIP;Fashion;248 ;2;"0,05";"143,2 ";"14,3";High
02/12/2015;12;Standard;Fashion;248 ;2;"0,01";"163,0 ";"16,3";Medium
17/06/2015;6;Economy;Accessories;248 ;3;"0,03";"145,7 ";"14,6";High
21/11/2015;11;Standard;Fashion;248 ;3;"0,05";"130,8 ";"13,1";Medium
16/06/2015;6;Standard;Fashion;248 ;1;"0,02";"163,0 ";"16,3";Medium
17/03/2015;3;Standard;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
28/09/2015;9;Economy;Accessories;248 ;4;"0,04";"128,3 ";"12,8";Medium
03/11/2015;11;Economy;Accessories;248 ;3;"0,02";"153,1 ";"15,3";Medium
04/02/2015;2;Economy;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
20/06/2015;6;Economy;Fashion;248 ;2;"0,04";"148,2 ";"14,8";Medium
